WARN: Corpus#addAll: 1876 elements stored in corpus.
WARN: Corpus#addAll: 875 elements stored in corpus.
WARN: Corpus#addAll: 2 elements stored in corpus.
WARN: Corpus#addAll: 338 elements stored in corpus.
WARN: Corpus#addAll: 97 elements stored in corpus.
WARN: Corpus#addAll: 58 elements stored in corpus.
WARN: Corpus#addAll: 1220 elements stored in corpus.
WARN: Corpus#addAll: 198 elements stored in corpus.
WARN: Corpus#addAll: 410 elements stored in corpus.
WARN: Corpus#addAll: 67 elements stored in corpus.
INFO: Selection#from: 0 words were extracted from Source(name=UtilJCodec, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=PoolingPerf, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=AABB, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DynamicIntStack, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleGroupType, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=SinCosTable, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DefaultWorldPool, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=WorldManifold, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=MutableStack, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CircleStack, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=EdgeAndCircleContact, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=GearJoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Cantilever, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactPositionConstraint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleColor, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DynamicTree, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=WeldJointDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Vec3, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=OBBViewportTransform, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=MotorJointDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CollisionFiltering, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactListener, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Island, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=PrismaticJoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=RaycastWrapper, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=VerticalStack, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Filter, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BodyTypes, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=DamBreak, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Box2D, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=PolygonAndCircleContact, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleTypes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=TimeOfImpact, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JavaFXPanelHelper, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PlatformMathUtils, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleSystem, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JointType, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=FixtureDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=BroadPhaseJNI, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=RopeJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DefaultWorldCreator, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=LiquidTimer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DistanceJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=IntArray, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Distance, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConstantVolumeJointDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=GearJointDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Vec2, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PolygonContact, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ChainShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EdgeAndPolygonContact, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=JbSerializer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BodyType, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Velocity, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SerializationResult, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=DefaultBroadPhaseBuffer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=UnsupportedListener, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ChainAndPolygonContact, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PlatformMathUtils, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=DistanceJointDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=WaveMachine, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=ConveyorBelt, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Vec2Array, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=PrismaticJointDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=MassData, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Fixture, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactCreator, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=EdgeShapes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ShapeType, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=VoronoiDiagram, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=AABB2, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=TheoJansen, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=VaryingRestitution, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=TimeStep, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=RayCastInput, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Mat33, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Pulleys, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Web, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Body, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactID, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ColorPool, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Timer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleBodyContact, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactRegister, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Collision, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=AWTPanelHelper, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=DebugDrawJavaFX, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=MouseJointDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=IDynamicStack, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=World, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=PbSerializer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=LimitState, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleDestructionListener, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=MotorJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=StackQueue, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=PbDeserializer, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PairCallback, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=BodyDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=FloatArray, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=RevoluteJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=UnsupportedObjectException, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=GeneratorArray, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Breakable, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=WheelJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Profile, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Jacobian, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=JointEdge, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Timer, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CircleShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PulleyJoint, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=DynamicTreeFlatNodes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=FrictionJoint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Joint, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactImpulse, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=RevoluteJointDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=EdgeShape, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=OrderedStack, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ApplyForce, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ConstantVolumeJoint, code=...).
INFO: Selection#from: 4 words were extracted from Source(name=PolyShapes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleType, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Color3f, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=IViewportTransform, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleDef, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Tumbler, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ContactPoint, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=BroadPhaseStrategy, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=SolverData, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Rot, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=WorldCreator, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=IOrderedStack, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ShapeEditing, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=WheelJointDef, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=MathUtils, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=Contact, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=ConvexHull, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=CompoundShapes, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=IWorldPool, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=CollisionProcessing, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=ParticleRaycastCallback, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=Particles, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=ParticleContact, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=TreeRayCastCallback, code=...).
INFO: Selection#from: 1 words were extracted from Source(name=MathPerf, code=...).
INFO: Selection#from: 0 words were extracted from Source(name=PulleyJointDef, code=...).
INFO: Selection#from: 2 words were extracted from Source(name=JoglDebugDraw, code=...).
INFO: Selection#topKWords: top 34 words were extracted using using term frequency as a score.
INFO: WordByCompositeWeight#weightWords: {conveyor=1.0, motor=2.0, rope=2.0, serializer=2.0, jansen=1.0, raycast=3.0, voronoi=0.5, cantilever=1.0, varying=1.0, flat=1.0, drawing=0.5373269009217858, particle=1.4626730990782142, jogl=2.0, domino=0.5, filtering=1.0, prismatic=2.0, tower=0.5, phase=3.4193233818950093, revolute=2.0, sweep=1.0, stress=0.6211339710572668, piston=1.0, perform=1.4626730990782142, deserializer=2.0, ray=5.0, tumbler=1.0, diagram=0.5, pooling=0.5373269009217858, liquid=1.0, circle=6.378866028942733, breakable=1.0, hull=1.0, strategy=0.580676618104991, gear=3.0} tf-idf scores. 
WARN: Selection#topKWords: 34 total words collected.
INFO: Selection#topKWords: Capped 34 words to 150 words.
INFO: Selection#frequentWords: Top 34 words selected 
INFO: Typicality Rank: {
	particle="0.6198295625144609", 
	cantilever="0.5969738132267058", 
	serializer="0.5524235321898716", 
	strategy="0.512253020677394", 
	deserializer="0.5084173027736875", 
